,ratio,rndint,dataset,kernel,mape_ist,r2_ist,mape_ost,r2_ost
10912,0.95,297.0,Grid1296,Matern,0.0431904353020595,0.7475990968248696,0.08647398643037457,0.5088158235347909
10913,0.95,297.0,Grid2401,Matern,0.022663917456647347,0.8269585995322387,0.08271146884730608,0.4896747000803183
10914,0.95,297.0,Sobol1,Matern,0.06190837444930638,0.7318611568569294,0.06161352573160762,0.5091326348950027
10915,0.95,297.0,Sobol2,Matern,0.07826120063936558,0.6820013876378543,0.07350780559643949,0.402964607897942
10916,0.95,297.0,Grid1296,RQ,0.05617065398919795,0.4660884893515692,0.10000415305947474,0.32557093236487444
10917,0.95,297.0,Grid2401,RQ,0.027592296712244904,0.7673715454093528,0.10577593829636181,0.19077817841523703
10918,0.95,297.0,Sobol1,RQ,0.07814765543422066,0.61542071572943,0.06731067253403065,0.4879165796248356
10919,0.95,297.0,Sobol2,RQ,0.09292957675377296,0.5883664852925674,0.0727050581490122,0.46362814199162217
10920,0.95,721.0,Grid1296,RBF,0.042682357103962995,0.760445160687218,0.09687699459869341,0.2947819804528208
10921,0.95,721.0,Grid2401,RBF,0.042238910816046325,0.5262547747356108,0.07814222438687948,0.6181561885289251
10922,0.95,721.0,Sobol1,RBF,0.08190719262378918,0.271949679538548,0.0986890242500161,-0.5346515002782033
10923,0.95,721.0,Sobol2,RBF,0.0731535317161948,0.6822771920938795,0.06892055539820449,0.44712926012840104
10924,0.95,721.0,Grid1296,Matern,0.03730999623093949,0.8034772771486837,0.07777611581967982,0.586309694447468
10925,0.95,721.0,Grid2401,Matern,0.022865267488386097,0.8139999189433234,0.08302507009750779,0.4826117297476614
10926,0.95,721.0,Sobol1,Matern,0.06533217819880602,0.5834485526447706,0.07423519776139163,0.18609945646792425
10927,0.95,721.0,Sobol2,Matern,0.06621404525417672,0.7646057578791728,0.061536649734021155,0.6059083301256658
10928,0.95,721.0,Grid1296,RQ,0.05095344646598409,0.5837620991328101,0.09342219132916822,0.41467835957865984
10929,0.95,721.0,Grid2401,RQ,0.030310231466336553,0.7742503911854224,0.10572125321199435,0.21366492597177833
10930,0.95,721.0,Sobol1,RQ,0.08323599972144449,0.5406796775302276,0.07350566922359571,0.3879316169883257
10931,0.95,721.0,Sobol2,RQ,0.08681812605335454,0.6308834484232648,0.07227015760500924,0.4992127725302812
10932,0.95,711.0,Grid1296,RBF,0.054621639105133186,0.5551724029031622,0.10989665539264756,0.13520734896412845
10933,0.95,711.0,Grid2401,RBF,0.05578706061831089,0.17044849532407613,0.07915974191799671,0.6508976874535974
10934,0.95,711.0,Sobol1,RBF,0.058575950480048794,0.751758542866677,0.07067748964176827,0.3590793272158369
10935,0.95,711.0,Sobol2,RBF,0.07587167169258104,0.6710038555099214,0.06980660525629799,0.40019338767495616
10936,0.95,711.0,Grid1296,Matern,0.04470969829651032,0.6754181048008432,0.08824566788545389,0.4711570008535876
10937,0.95,711.0,Grid2401,Matern,0.03904139766109886,0.555221366875904,0.08003485241008244,0.5701932504560021
10938,0.95,711.0,Sobol1,Matern,0.056910465946191494,0.7929923963818682,0.06270806249681982,0.5545578899986545
10939,0.95,711.0,Sobol2,Matern,0.06307544707629412,0.7980197305999982,0.05591391198431065,0.6585298997305342
10940,0.95,711.0,Grid1296,RQ,0.058677549473488334,0.4446106268205373,0.09697269847074838,0.2635224045384633
10941,0.95,711.0,Grid2401,RQ,0.03298254706398428,0.723730962245156,0.1070086223053656,0.20599366498746507
10942,0.95,711.0,Sobol1,RQ,0.0766176987500234,0.6579596029140478,0.07149961648238438,0.4987758559198363
10943,0.95,711.0,Sobol2,RQ,0.08983185104028299,0.6194246948934309,0.069459096075081,0.5181569333889713
10944,0.95,985.0,Grid1296,RBF,0.05986497058019183,0.47869160130475186,0.12197644888472867,-0.09637655028017411
10945,0.95,985.0,Grid2401,RBF,0.10826792541659391,-1.7584144795097507,0.09989799613791743,0.28126422728441625
10946,0.95,985.0,Sobol1,RBF,0.0636000730183466,0.7465394570745385,0.07335152453064736,0.39711377969363293
10947,0.95,985.0,Sobol2,RBF,0.08498577148512215,0.5886589196284295,0.08077986763682599,0.2240077964990972
10948,0.95,985.0,Grid1296,Matern,0.03740581008913754,0.7929477901143096,0.0800428604741694,0.563339404679825
10949,0.95,985.0,Grid2401,Matern,0.049042973631746284,0.3116451776867182,0.08238039058488912,0.5455542402993049
10950,0.95,985.0,Sobol1,Matern,0.05379606102032162,0.8390910954132156,0.055184515174628954,0.6887299468389227
10951,0.95,985.0,Sobol2,Matern,0.07093794579027239,0.7469799480555752,0.061794164249341955,0.5735409465718828
10952,0.95,985.0,Grid1296,RQ,0.050149272089614394,0.5534955983221133,0.09061513556952362,0.38805862248330525
10953,0.95,985.0,Grid2401,RQ,0.03765558961973682,0.6246740435964959,0.11145146182205005,0.1471621228375286
10954,0.95,985.0,Sobol1,RQ,0.07686200134377678,0.6861369237776715,0.06552574573282413,0.6110600332779024
10955,0.95,985.0,Sobol2,RQ,0.09463302001746798,0.576612158437823,0.06875492229500052,0.5250800041900614
10956,0.95,171.0,Grid1296,RBF,1.0,-78.83846382365968,1.0,-43.214781562204614
10957,0.95,171.0,Grid2401,RBF,1.0,-104.52839705057961,1.0,-39.39928014384073
10958,0.95,171.0,Sobol1,RBF,1.0,-36.24295564388253,1.0,-53.9800661222328
10959,0.95,171.0,Sobol2,RBF,1.0,-32.08805886511794,1.0,-55.45585703501171
10960,0.95,171.0,Grid1296,Matern,0.04196101944398887,0.7647071002137467,0.07873931014441043,0.5831655600370242
10961,0.95,171.0,Grid2401,Matern,0.03721298047517736,0.5781056754203382,0.08805516234562152,0.47511563539877977
10962,0.95,171.0,Sobol1,Matern,0.9999999999348471,-36.24295563924005,0.9999987337377084,-53.97990482691567
10963,0.95,171.0,Sobol2,Matern,0.9999999617375799,-32.08805567873195,0.9999999137154285,-55.45584794423332
10964,0.95,171.0,Grid1296,RQ,0.04977139624156748,0.6006515927310301,0.09093797053662733,0.4204364268547772
10965,0.95,171.0,Grid2401,RQ,0.04274237733307899,0.4985834698661371,0.11354751196827477,0.1340590478751047
10966,0.95,171.0,Sobol1,RQ,0.07135538520205566,0.7203733006588143,0.05936801506351857,0.6725564559402126
10967,0.95,171.0,Sobol2,RQ,0.10169142429942901,0.5218575153090997,0.07431462505511012,0.44793732110335105
10968,0.95,75.0,Grid1296,RBF,0.056983518461547485,0.5439447406843535,0.11074777330744359,0.014170666613287697
10969,0.95,75.0,Grid2401,RBF,0.03211734158589457,0.7064701370874985,0.0815285418267377,0.5596059931425843
10970,0.95,75.0,Sobol1,RBF,0.07303493776398481,0.656109437679403,0.08017841626072948,0.29509169977764504
10971,0.95,75.0,Sobol2,RBF,0.08781395894827716,0.5757241661406989,0.08822222536596226,0.14810791546822355
10972,0.95,75.0,Grid1296,Matern,0.04265454133001162,0.7203152757244524,0.08558809117439956,0.4645455387580185
10973,0.95,75.0,Grid2401,Matern,0.025153189714042744,0.796007580439636,0.08731568957775396,0.4550082518596905
10974,0.95,75.0,Sobol1,Matern,0.060683992795408065,0.7790046155803811,0.06534965386348728,0.5696208823232511
10975,0.95,75.0,Sobol2,Matern,0.06814973096084011,0.7798851695933205,0.06096413678855676,0.6227081754907796
10976,0.95,75.0,Grid1296,RQ,0.050954449962563396,0.5457148297631427,0.09152436854531358,0.39422581402301804
10977,0.95,75.0,Grid2401,RQ,0.028039111011573196,0.7902967436639277,0.10680219004522197,0.18714722668010086
10978,0.95,75.0,Sobol1,RQ,0.06985002989930648,0.7168582480570524,0.06181853081102982,0.6240536326309738
10979,0.95,75.0,Sobol2,RQ,0.09482067758058446,0.5893188130182472,0.07026348661177871,0.5333893521474913
10980,0.95,16.0,Grid1296,RBF,0.06636080239058645,0.32089464529900613,0.11286039231083786,-0.09359853443565758
10981,0.95,16.0,Grid2401,RBF,0.07958995070764201,-0.5085833818688559,0.099203390999608,0.3448282994037135
10982,0.95,16.0,Sobol1,RBF,0.06489287123924949,0.7195338696538551,0.07035538769697648,0.4172276662334373
10983,0.95,16.0,Sobol2,RBF,0.07746744879062455,0.6271355001177015,0.06830495758069488,0.4098470396635874
10984,0.95,16.0,Grid1296,Matern,0.05620228573910185,0.5073139237122963,0.09945614565983706,0.24838445487077354
10985,0.95,16.0,Grid2401,Matern,0.04238365421645522,0.45988079293675366,0.09281721265007663,0.4160088970289475
10986,0.95,16.0,Sobol1,Matern,0.06091926287420433,0.7740287498607072,0.0627541952606597,0.5774588887769672
10987,0.95,16.0,Sobol2,Matern,0.07015611702811793,0.724115788585008,0.05954831439411194,0.592182895477525
10988,0.95,16.0,Grid1296,RQ,0.057290301834867316,0.41065443115344136,0.10059017235067516,0.25861665586454474
10989,0.95,16.0,Grid2401,RQ,0.03712157545271935,0.6335030181810478,0.11346415424127994,0.11494547870147753
10990,0.95,16.0,Sobol1,RQ,0.07773777761442631,0.6678774370964682,0.06666717118304571,0.5773363105202888
10991,0.95,16.0,Sobol2,RQ,0.09513744301173511,0.5441155941053246,0.07083871666335657,0.4584189285147531
10992,0.95,669.0,Grid1296,RBF,0.056464276500578205,0.5274662489584949,0.11044633451527408,0.06160851219522956
10993,0.95,669.0,Grid2401,RBF,0.07489621446881509,-0.7442411752438944,0.08436618956225807,0.5254506452975909
10994,0.95,669.0,Sobol1,RBF,0.06644103565495038,0.7189085194143086,0.07208989998803089,0.37843152855689466
10995,0.95,669.0,Sobol2,RBF,0.06290609704292278,0.7949827865761934,0.056932840696421814,0.6600492502651716
10996,0.95,669.0,Grid1296,Matern,0.046482980676224535,0.6815448250149239,0.08923857254602108,0.44106027369346634
10997,0.95,669.0,Grid2401,Matern,0.039820605467815726,0.3521314454283554,0.08297024244957533,0.5185409467656767
10998,0.95,669.0,Sobol1,Matern,0.06255401414499334,0.7815604311410269,0.05761207376678191,0.655630106104157
10999,0.95,669.0,Sobol2,Matern,0.06005466157439988,0.8264113641996145,0.04849836665814056,0.7725419754488152
11000,0.95,669.0,Grid1296,RQ,0.05803476875812085,0.4418454832003952,0.10178136970225929,0.3283828499727579
11001,0.95,669.0,Grid2401,RQ,0.03751292367558602,0.5747942931145823,0.10802013165126635,0.19772919769322506
11002,0.95,669.0,Sobol1,RQ,0.08362117833650935,0.6286964975472671,0.06378773202549533,0.6107009560093626
11003,0.95,669.0,Sobol2,RQ,0.09093810947852805,0.6162319127041072,0.06172102845433451,0.6330747746745291
11004,0.95,530.0,Grid1296,RBF,0.04881002145736982,0.6724844559058618,0.10206403341993606,0.22865468519089072
11005,0.95,530.0,Grid2401,RBF,0.029510417437743255,0.7613010348519129,0.08390052128921079,0.5178450439331582
11006,0.95,530.0,Sobol1,RBF,0.06898866115498441,0.5416395698114732,0.08277226700333087,-0.10296790755909813
11007,0.95,530.0,Sobol2,RBF,0.07471623402535851,0.7041383842869597,0.07029024208827321,0.43771883533282574
11008,0.95,530.0,Grid1296,Matern,0.043149844730586674,0.7374709408487913,0.08292320200211606,0.5443256896939969
11009,0.95,530.0,Grid2401,Matern,0.022155996797127063,0.8209304953354899,0.08554808122199323,0.445286988769512
11010,0.95,530.0,Sobol1,Matern,0.057437900357630314,0.7816603652824153,0.05922025974791895,0.5590268012943362
11011,0.95,530.0,Sobol2,Matern,0.06480118018155104,0.7772608946633707,0.05645895652652223,0.6348487282911615
11012,0.95,530.0,Grid1296,RQ,0.05559293626673837,0.46764619350037684,0.09554948940470408,0.33108945659037514
11013,0.95,530.0,Grid2401,RQ,0.02470672985559296,0.8045001031272353,0.09870056463442833,0.27753431357069136
11014,0.95,530.0,Sobol1,RQ,0.07549827400006501,0.6744236662516783,0.06197984072283706,0.6069401675487511
11015,0.95,530.0,Sobol2,RQ,0.10213048437312659,0.5170796919783248,0.07569050560348822,0.434734883844192
11016,0.95,999.0,Grid1296,RBF,0.05424838069511885,0.60389765397777,0.10604334431956278,0.15101796947767276
11017,0.95,999.0,Grid2401,RBF,0.03928535062687703,0.6217421791255053,0.07822504021748711,0.6190552761858054
11018,0.95,999.0,Sobol1,RBF,0.07066250777668814,0.6057851491526276,0.0837777580506716,0.11879716367406756
11019,0.95,999.0,Sobol2,RBF,0.07334877745935693,0.7355580595024613,0.06615945600028789,0.576644495211142
11020,0.95,999.0,Grid1296,Matern,0.03720300780432163,0.7992096079551286,0.08099203394576879,0.5600614351569471
11021,0.95,999.0,Grid2401,Matern,0.02602103352109315,0.7811509143387781,0.08748625873356138,0.4513479469674976
11022,0.95,999.0,Sobol1,Matern,0.05650566709935283,0.8081491434715532,0.059574211970851075,0.6293509629229929
11023,0.95,999.0,Sobol2,Matern,0.0645090269377591,0.8009204896600722,0.05733702379583085,0.6891432471473455
11024,0.95,999.0,Grid1296,RQ,0.048183652722471076,0.6079992893537909,0.0895646568539022,0.40648414565402957
11025,0.95,999.0,Grid2401,RQ,0.02796568741624341,0.7616861886328901,0.10387201581369152,0.21779657657963358
11026,0.95,999.0,Sobol1,RQ,0.0756685807106949,0.6894713420708932,0.06684270164495358,0.6013568147413331
11027,0.95,999.0,Sobol2,RQ,0.08077590457525431,0.700329404221689,0.06167749262025858,0.6539299933287297
11028,0.95,794.0,Grid1296,RBF,1.0,-76.93820401771909,1.0,-43.214781562204614
11029,0.95,794.0,Grid2401,RBF,1.0,-105.8576903575098,1.0,-39.39928014384073
11030,0.95,794.0,Sobol1,RBF,1.0,-36.26617950480539,1.0,-53.9800661222328
11031,0.95,794.0,Sobol2,RBF,1.0,-32.793319753805314,1.0,-55.45585703501171
11032,0.95,794.0,Grid1296,Matern,1.0,-76.93820401771909,1.0,-43.214781562204614
11033,0.95,794.0,Grid2401,Matern,0.03004671626141664,0.6779743855893257,0.08514803209938257,0.48689857368532985
11034,0.95,794.0,Sobol1,Matern,1.0,-36.26617950480539,1.0,-53.9800661222328
11035,0.95,794.0,Sobol2,Matern,1.0,-32.793319753805314,1.0,-55.45585703501171
11036,0.95,794.0,Grid1296,RQ,0.060796803442892025,0.3473427370926333,0.1013978435195493,0.23344083841065277
11037,0.95,794.0,Grid2401,RQ,0.03566256253448384,0.6656090235359811,0.10773503681650426,0.20656733728648335
11038,0.95,794.0,Sobol1,RQ,0.07780097892978421,0.6648801910684032,0.06806290421576296,0.5772786763622904
11039,0.95,794.0,Sobol2,RQ,0.08828230582364492,0.6132259859078321,0.06666979224913405,0.5320058448552952
11040,0.95,936.0,Grid1296,RBF,0.06254813856579289,0.18471836261409924,0.11703695632278259,-0.2891225910081534
11041,0.95,936.0,Grid2401,RBF,0.05567398791866312,0.1926394247848784,0.07778855727686226,0.6114389660237305
11042,0.95,936.0,Sobol1,RBF,0.07952998515579966,0.5669042110788232,0.0945016257856205,-0.09206753482182761
11043,0.95,936.0,Sobol2,RBF,0.08076667662073982,0.6321545501102106,0.08261392700084846,0.22376858478943484
11044,0.95,936.0,Grid1296,Matern,0.0545276875516923,0.3969935197131975,0.09679139625762395,0.24316452496279073
11045,0.95,936.0,Grid2401,Matern,0.032246497158526746,0.6675930191948242,0.08126520523170852,0.5316272339721879
11046,0.95,936.0,Sobol1,Matern,0.06161362480169565,0.7811741317780294,0.06535739457669694,0.5384928355021512
11047,0.95,936.0,Sobol2,Matern,0.0681384621550488,0.7515798748821396,0.06768268470247327,0.5007442449621702
11048,0.95,936.0,Grid1296,RQ,0.06506714893390113,0.14610788966431354,0.10778290379187316,0.12117304763954617
11049,0.95,936.0,Grid2401,RQ,0.03506878326726129,0.6462194035026613,0.1068823685791673,0.2052784253799642
11050,0.95,936.0,Sobol1,RQ,0.07442954858724178,0.6970584317302334,0.0620185401838122,0.6356285972182858
11051,0.95,936.0,Sobol2,RQ,0.0829974692756491,0.6626081401777768,0.06926838125049842,0.5334100935558179
11052,0.95,111.0,Grid1296,RBF,0.058048591988526785,0.5222441096965392,0.1180840522012617,-0.07948546619820474
11053,0.95,111.0,Grid2401,RBF,0.03307379376903077,0.6768074059272053,0.0792078192861104,0.5964090923067267
11054,0.95,111.0,Sobol1,RBF,0.05535758832842178,0.781521669150771,0.06538315403132428,0.42107033752601386
11055,0.95,111.0,Sobol2,RBF,0.08320217731066608,0.6457157411865824,0.06781509632695099,0.5249119428505191
11056,0.95,111.0,Grid1296,Matern,0.04149102954037478,0.751131150712398,0.08676574244248901,0.47704248357873946
11057,0.95,111.0,Grid2401,Matern,0.022388003087021838,0.8190088283016033,0.08764557433609849,0.42927393078227816
11058,0.95,111.0,Sobol1,Matern,0.05480546850333289,0.8167980143784419,0.057191987951939,0.6243046890756723
11059,0.95,111.0,Sobol2,Matern,0.0684301051173349,0.7793221871950519,0.05337835528323398,0.7315041098602187
11060,0.95,111.0,Grid1296,RQ,0.05283118117434344,0.49144800806247046,0.0942150646759485,0.34604502255938996
11061,0.95,111.0,Grid2401,RQ,0.0305531130005042,0.7123281554890408,0.10575716170859792,0.1943924771091936
11062,0.95,111.0,Sobol1,RQ,0.08792628965579345,0.5765491496407719,0.07055292046662831,0.5147673966849424
11063,0.95,111.0,Sobol2,RQ,0.10126208545516473,0.5166215876773428,0.06544832529737499,0.5671327425635133
11064,0.95,816.0,Grid1296,RBF,0.057075641924184635,0.34754884032198496,0.1116600474701119,-0.163547327130392
11065,0.95,816.0,Grid2401,RBF,0.09358802476927125,-0.8068635055486229,0.08431928977273741,0.5546437440214549
11066,0.95,816.0,Sobol1,RBF,0.05673426077830087,0.8047005561932832,0.058243820306358426,0.6395146155487399
11067,0.95,816.0,Sobol2,RBF,0.11231089417604172,0.2623026094793486,0.1072981567605758,-0.388590570639626
11068,0.95,816.0,Grid1296,Matern,0.04441695921119034,0.5863670993965076,0.09036421637870579,0.35716037485448504
11069,0.95,816.0,Grid2401,Matern,0.027393264307680222,0.7693897433638,0.08528584491277652,0.4820584717542694
11070,0.95,816.0,Sobol1,Matern,0.05071748733962604,0.8579553121603102,0.04726859505906927,0.7812007832060036
11071,0.95,816.0,Sobol2,Matern,0.08527042152465933,0.6067806289792477,0.07690589805832186,0.31446897917852656
11072,0.95,816.0,Grid1296,RQ,0.052300913322885244,0.43923743451520003,0.09726196488920207,0.3096160192796177
11073,0.95,816.0,Grid2401,RQ,0.030721232196672367,0.7582024868331225,0.11050019191111979,0.1363242543382034
11074,0.95,816.0,Sobol1,RQ,0.07458479667979745,0.7000543971158761,0.059643901938238895,0.6757227532421544
11075,0.95,816.0,Sobol2,RQ,0.10031007381609003,0.5174688668599168,0.07670226879288933,0.4131314266094599
11076,0.95,968.0,Grid1296,RBF,0.07739185851404863,-0.004438968468449378,0.13507708887498046,-0.601874406968046
11077,0.95,968.0,Grid2401,RBF,0.034791036543573045,0.6891353358611239,0.08079546088835891,0.5866839023440844
11078,0.95,968.0,Sobol1,RBF,0.058570266831617084,0.7778544123239015,0.06398331190016798,0.5303084527496111
11079,0.95,968.0,Sobol2,RBF,0.08987822622045975,0.5507855775308585,0.08895997684135744,0.10866228868544936
11080,0.95,968.0,Grid1296,Matern,0.048132151333431794,0.6823692982230778,0.09075164830725616,0.40475914380957534
11081,0.95,968.0,Grid2401,Matern,0.02249137648641281,0.8194117926141338,0.08641405670411735,0.4418972429998511
11082,0.95,968.0,Sobol1,Matern,0.05359500393301922,0.8453881233834103,0.05145409432690759,0.7440364399390564
11083,0.95,968.0,Sobol2,Matern,0.06994857599412428,0.749179314686971,0.06659696603366337,0.5423092208797838
11084,0.95,968.0,Grid1296,RQ,0.045786873935478686,0.6561039841627776,0.08762767815079063,0.4724648000787167
11085,0.95,968.0,Grid2401,RQ,0.028389700390231743,0.7756625533537296,0.10383699328584933,0.21671272539584285
11086,0.95,968.0,Sobol1,RQ,0.07752876619866567,0.6701448280594877,0.06116578858453723,0.6430717445374172
11087,0.95,968.0,Sobol2,RQ,0.08889115185078028,0.6335462722016203,0.06767736179299007,0.5643800818513085
11088,0.95,48.0,Grid1296,RBF,0.08607219527387407,-0.44099317359243995,0.1457553799493898,-1.0834609614543158
