,ratio,rndint,dataset,#trees,mape_ist,r2_ist,mape_ost,r2_ost
10467,0.45,562.0,Sobol2,10.0,0.01995887328199505,0.9598051038524006,0.017905629456344614,0.9519237249274691
10468,0.45,562.0,Grid1296,100.0,0.0070077794136961,0.9911278536043512,0.04480064327029594,0.8438243126098849
10469,0.45,562.0,Grid2401,100.0,0.013236778277508035,0.8084351906763055,0.09110635276690833,0.353753386488885
10470,0.45,562.0,Sobol1,100.0,0.015505067693928506,0.9791818758517372,0.018733544730286072,0.9427758025587819
10471,0.45,562.0,Sobol2,100.0,0.01784523113591672,0.9671968014788191,0.01659847699598182,0.9559292056111911
10472,0.45,562.0,Grid1296,250.0,0.0070802336814048735,0.9905465008510131,0.04493563500249541,0.8425671841453058
10473,0.45,562.0,Grid2401,250.0,0.012876226430101567,0.8211175895148404,0.0908556902330826,0.35763467853270947
10474,0.45,562.0,Sobol1,250.0,0.015540181097130871,0.9791383843362199,0.018733913631936557,0.9428801078704228
10475,0.45,562.0,Sobol2,250.0,0.01793914999156577,0.9670973470479508,0.016638857580535366,0.9555307239984753
10476,0.45,562.0,Grid1296,500.0,0.007067453925882519,0.990751108326365,0.04492719311031593,0.8426406819058222
10477,0.45,562.0,Grid2401,500.0,0.012989452031034887,0.8134985389855444,0.09090927863768022,0.3566184316416324
10478,0.45,562.0,Sobol1,500.0,0.015400815441213517,0.9795339920723484,0.018671236443043946,0.9429504082824657
10479,0.45,562.0,Sobol2,500.0,0.01791952675809723,0.967244337660541,0.01666714670342174,0.9552297069142546
10480,0.45,562.0,Grid1296,750.0,0.0070499824606003415,0.990903032313191,0.044885462795604306,0.8430889531041044
10481,0.45,562.0,Grid2401,750.0,0.01292432731986643,0.8162490282294365,0.09087696924343723,0.357189793733823
10482,0.45,562.0,Sobol1,750.0,0.015307132586021151,0.9798054731153848,0.0186287416863116,0.9431334091194018
10483,0.45,562.0,Sobol2,750.0,0.0179388261187299,0.9671096097760454,0.016732549797419134,0.9550033991755754
10484,0.45,562.0,Grid1296,1000.0,0.007012079791909595,0.9911318555314467,0.044841625771666484,0.8435515929599707
10485,0.45,562.0,Grid2401,1000.0,0.01299108510629373,0.8140754774322889,0.09091218980407312,0.35657269825496085
10486,0.45,562.0,Sobol1,1000.0,0.015304671866258118,0.9797985459845753,0.01862212762396388,0.9430542880573032
10487,0.45,562.0,Sobol2,1000.0,0.017948661399450255,0.9670787340965487,0.016738979241171164,0.9549588619313061
10488,0.45,78.0,Grid1296,10.0,0.007901423865000281,0.9824380119968277,0.046467685642256715,0.8234292983695755
10489,0.45,78.0,Grid2401,10.0,0.011742122630424059,0.8276099948295662,0.09369043310546081,0.32255269818988874
10490,0.45,78.0,Sobol1,10.0,0.015568436304747227,0.9798386924548097,0.018699392223777492,0.9422434548213382
10491,0.45,78.0,Sobol2,10.0,0.022479284513141882,0.9595802157107869,0.018359646739700208,0.9469194876701115
10492,0.45,78.0,Grid1296,100.0,0.007777291760556803,0.9833067059587896,0.04667151453356708,0.8210492878906728
10493,0.45,78.0,Grid2401,100.0,0.011631619201778267,0.838745489731607,0.09435809873596165,0.31469696070319153
10494,0.45,78.0,Sobol1,100.0,0.01403969077771759,0.9827400234679375,0.01792090785192529,0.9465193962115674
10495,0.45,78.0,Sobol2,100.0,0.019657707796940437,0.9684499075249574,0.016701221513984538,0.953838806784452
10496,0.45,78.0,Grid1296,250.0,0.007841544954693767,0.9825179358179835,0.04671991226929715,0.8203591088755704
10497,0.45,78.0,Grid2401,250.0,0.011580117653013672,0.8369011225692655,0.09398674111289942,0.31917932529586746
10498,0.45,78.0,Sobol1,250.0,0.014092181222372671,0.9829042052887503,0.017785922881665646,0.9472521554000561
10499,0.45,78.0,Sobol2,250.0,0.019719384145651435,0.9681966814488419,0.0166013497114223,0.9541936582519033
10500,0.45,78.0,Grid1296,500.0,0.007883206175253664,0.9816570247370703,0.046838078028066506,0.8187068819009833
10501,0.45,78.0,Grid2401,500.0,0.011497110909549631,0.8401865077860851,0.09384086688174738,0.32128447629875456
10502,0.45,78.0,Sobol1,500.0,0.01395378077736085,0.9831723483672259,0.017693736911292543,0.9478242446678488
10503,0.45,78.0,Sobol2,500.0,0.01977869850292212,0.967881958149342,0.01652680820833363,0.9545520991923993
10504,0.45,78.0,Grid1296,750.0,0.007883254975869369,0.9816464294898957,0.046816202442263415,0.8190030997740234
10505,0.45,78.0,Grid2401,750.0,0.011437811961574744,0.8421449537215058,0.09381025253628346,0.32170617326440043
10506,0.45,78.0,Sobol1,750.0,0.013962376855997926,0.9831467290187577,0.017765657591396596,0.9474495160645089
10507,0.45,78.0,Sobol2,750.0,0.01970480861107685,0.9679042336221828,0.016478986200010735,0.9547383683683095
10508,0.45,78.0,Grid1296,1000.0,0.007886015512447024,0.9815518427467289,0.046842102166428146,0.8186657300248324
10509,0.45,78.0,Grid2401,1000.0,0.011469753648479174,0.8409346263180187,0.09380552923063064,0.32156205874646693
10510,0.45,78.0,Sobol1,1000.0,0.014009938342882342,0.9829248357236446,0.01777572013284926,0.9473983382650635
10511,0.45,78.0,Sobol2,1000.0,0.019751262803423122,0.9677815277924133,0.01648409564729971,0.9548189963992657
10512,0.45,222.0,Grid1296,10.0,0.007065873093583945,0.9922781168471685,0.044245480479063494,0.848709764733909
10513,0.45,222.0,Grid2401,10.0,0.011966442496377632,0.8589454264985998,0.09171062216143072,0.3496564198965407
10514,0.45,222.0,Sobol1,10.0,0.016627710394925117,0.9782282284260103,0.01933636784793007,0.9431128983993449
10515,0.45,222.0,Sobol2,10.0,0.018757532400548244,0.9674875028994494,0.01860705215021338,0.9463012724687797
10516,0.45,222.0,Grid1296,100.0,0.006387037994916402,0.9940252231081051,0.044311374760294404,0.8476520400955653
10517,0.45,222.0,Grid2401,100.0,0.01117084379452018,0.8775162050591688,0.09238956680308442,0.3406867815682316
10518,0.45,222.0,Sobol1,100.0,0.014338016840040295,0.9836513573326705,0.01844706607301633,0.9455274283857431
10519,0.45,222.0,Sobol2,100.0,0.017522062080985973,0.9701799888408922,0.01761344530973614,0.9492957125460022
10520,0.45,222.0,Grid1296,250.0,0.00636183815318335,0.9940320440219457,0.04441709400409214,0.8467303224725337
10521,0.45,222.0,Grid2401,250.0,0.011188126239364484,0.8759935106514342,0.0924868812765649,0.3389442744786747
10522,0.45,222.0,Sobol1,250.0,0.013938769700509206,0.984476358453896,0.018525945133312252,0.9453100478658191
10523,0.45,222.0,Sobol2,250.0,0.01728450945926991,0.9707220895099273,0.017557856610096446,0.9497843989418313
10524,0.45,222.0,Grid1296,500.0,0.0064299100176306205,0.9938800344166067,0.04439946758594517,0.8467822253601308
10525,0.45,222.0,Grid2401,500.0,0.01117766371035574,0.8754403662195077,0.09244515361356921,0.3395229006906203
10526,0.45,222.0,Sobol1,500.0,0.013934927769730177,0.984150782524597,0.018498919276633403,0.9452147507287666
10527,0.45,222.0,Sobol2,500.0,0.017182688262891054,0.9708198980133836,0.017431864961567647,0.9503349933956374
10528,0.45,222.0,Grid1296,750.0,0.006426346902585539,0.9939515036656308,0.04437857909618068,0.8469167655304217
10529,0.45,222.0,Grid2401,750.0,0.011127862774100316,0.8767381360278257,0.09249724200491007,0.33884536686037536
10530,0.45,222.0,Sobol1,750.0,0.01395002842999006,0.9841554265186296,0.018491071856796916,0.9452518801507704
10531,0.45,222.0,Sobol2,750.0,0.017210844634384347,0.9705671853430037,0.017433429531075694,0.950064112771851
10532,0.45,222.0,Grid1296,1000.0,0.006419552941995877,0.9939735921177707,0.04439226601368151,0.8468011533911101
10533,0.45,222.0,Grid2401,1000.0,0.011120847657961418,0.8771315190300428,0.09254223181118264,0.33835364530142886
10534,0.45,222.0,Sobol1,1000.0,0.013944098943833088,0.9841296550004038,0.01845484072018995,0.9451995817003404
10535,0.45,222.0,Sobol2,1000.0,0.017256022231050046,0.970430030721011,0.01744272974662105,0.9500591769102661
10536,0.45,294.0,Grid1296,10.0,0.007342928020772936,0.9907544894162728,0.044917475286799194,0.8435891892027095
10537,0.45,294.0,Grid2401,10.0,0.011479652714549584,0.8728549682606702,0.09158531428483954,0.3543804316505209
10538,0.45,294.0,Sobol1,10.0,0.015275009491969742,0.9808556479049464,0.019703527707956893,0.9395977445292137
10539,0.45,294.0,Sobol2,10.0,0.023001171900585256,0.948448524492822,0.018564101347125606,0.9445679364285843
10540,0.45,294.0,Grid1296,100.0,0.006913357783256374,0.9916561616059844,0.04489745186737172,0.8429557365256166
10541,0.45,294.0,Grid2401,100.0,0.011592606367979439,0.8645544116213447,0.09134218649255062,0.3571917214173347
10542,0.45,294.0,Sobol1,100.0,0.013497013247485388,0.9842862548050795,0.018880585952886532,0.9436202923603524
10543,0.45,294.0,Sobol2,100.0,0.020365189456900842,0.9552311174514291,0.017577759129721537,0.9493131629880712
10544,0.45,294.0,Grid1296,250.0,0.006827089924937292,0.9919743805136232,0.044901340878544055,0.8429367428594987
10545,0.45,294.0,Grid2401,250.0,0.011281188483322047,0.873308283410211,0.09138262056034686,0.3570159509750592
10546,0.45,294.0,Sobol1,250.0,0.013447385085134645,0.9841142131187836,0.01885999473387948,0.9435364839054352
10547,0.45,294.0,Sobol2,250.0,0.020103199313370266,0.9559185284257369,0.01727481959925464,0.9504337881427859
10548,0.45,294.0,Grid1296,500.0,0.006774472726292493,0.9921479831699693,0.04491808280339531,0.8428545554399931
10549,0.45,294.0,Grid2401,500.0,0.011107038002651344,0.8754937762687847,0.09129908224086128,0.35825194997274323
10550,0.45,294.0,Sobol1,500.0,0.013266039830940348,0.9842990368810891,0.018830495566550656,0.9435951461780944
10551,0.45,294.0,Sobol2,500.0,0.020296726499814035,0.9549356415790119,0.01724590089095054,0.9502496735798638
10552,0.45,294.0,Grid1296,750.0,0.0067879902741275365,0.9921092084981926,0.044925178686406705,0.8428165650374682
10553,0.45,294.0,Grid2401,750.0,0.011113599617414305,0.8747639062769533,0.09131807138813769,0.358020513010574
10554,0.45,294.0,Sobol1,750.0,0.013281252033197551,0.9843262893034154,0.01882919441741734,0.9437085980063629
10555,0.45,294.0,Sobol2,750.0,0.020261216896071,0.9548537646110515,0.017210664275983573,0.9503525659754538
10556,0.45,294.0,Grid1296,1000.0,0.006808644397210291,0.9920331922427054,0.04493107691828376,0.8427461042099063
10557,0.45,294.0,Grid2401,1000.0,0.01109938490343978,0.8751304211215346,0.09136784407500222,0.3573272881263059
10558,0.45,294.0,Sobol1,1000.0,0.013248417777196082,0.9843261458424304,0.018850101962463582,0.943642839794979
10559,0.45,294.0,Sobol2,1000.0,0.020308985965377994,0.9549470420586579,0.017250211430018213,0.950267212477828
10560,0.45,725.0,Grid1296,10.0,0.007333988597463718,0.9856088534911716,0.044947974907316,0.8371079237057619
10561,0.45,725.0,Grid2401,10.0,0.01094467210104879,0.8641404417346026,0.0925016892333679,0.3398117365238339
10562,0.45,725.0,Sobol1,10.0,0.014184739218314056,0.9816821075786273,0.019054501602626162,0.9417025417849385
10563,0.45,725.0,Sobol2,10.0,0.021448523265219954,0.9640184938136337,0.017875344980954572,0.9518368702884804
10564,0.45,725.0,Grid1296,100.0,0.006561439310754122,0.9928564156662396,0.04405383943140899,0.8497226949439556
10565,0.45,725.0,Grid2401,100.0,0.010496495622830756,0.8717760218598188,0.09252656398925965,0.3389431204961315
10566,0.45,725.0,Sobol1,100.0,0.013002580454730349,0.9837217592155618,0.0181924095229312,0.9460500913662412
10567,0.45,725.0,Sobol2,100.0,0.019109374155744673,0.9721042732100953,0.016730703431307132,0.9569455488028266
10568,0.45,725.0,Grid1296,250.0,0.006555317094754872,0.9930411184174942,0.04405168139558058,0.8499377124564549
10569,0.45,725.0,Grid2401,250.0,0.010549910904524262,0.8690572964127531,0.09273198790227366,0.33565929872189193
10570,0.45,725.0,Sobol1,250.0,0.012828971365527159,0.9842305353651944,0.01818424947488774,0.9460603722420411
10571,0.45,725.0,Sobol2,250.0,0.019039163190935134,0.972258834497314,0.016501054246457803,0.9580643837307762
10572,0.45,725.0,Grid1296,500.0,0.00652254972718692,0.9931755060277625,0.04405024729686578,0.8499290859779924
10573,0.45,725.0,Grid2401,500.0,0.010494287852034259,0.8702791644697341,0.09273162160039893,0.3358326802450061
10574,0.45,725.0,Sobol1,500.0,0.012814400477282268,0.9842787928178567,0.018148277275353324,0.9463191675533392
10575,0.45,725.0,Sobol2,500.0,0.019048672169687256,0.9722087618649153,0.016400201803628264,0.9583811991971621
10576,0.45,725.0,Grid1296,750.0,0.00647439837100016,0.9933366626707951,0.044065142789834096,0.8498627275908368
10577,0.45,725.0,Grid2401,750.0,0.010421634154928992,0.87052513747733,0.09262451607360433,0.3373774353224417
10578,0.45,725.0,Sobol1,750.0,0.012804847211658957,0.9842101850758194,0.018169007021914478,0.9462939315366478
10579,0.45,725.0,Sobol2,750.0,0.018929453011708026,0.9722883770327625,0.016392319078782865,0.9583447188539677
10580,0.45,725.0,Grid1296,1000.0,0.006468526143510369,0.9933726336588523,0.04406134520780318,0.8498245229844539
10581,0.45,725.0,Grid2401,1000.0,0.01044866313464327,0.8698603276815096,0.09267559842552378,0.33653809064221485
10582,0.45,725.0,Sobol1,1000.0,0.01276562424593639,0.9843143954639383,0.018150044895159135,0.9462514255109112
10583,0.45,725.0,Sobol2,1000.0,0.018911564093266435,0.9723935164976867,0.016428291815690322,0.9582768629485008
10584,0.45,582.0,Grid1296,10.0,0.007742052070438931,0.9832954246309777,0.04523249909488643,0.8374523417148526
10585,0.45,582.0,Grid2401,10.0,0.01092528909700328,0.8364097631496962,0.09221875142393632,0.3387447036086295
10586,0.45,582.0,Sobol1,10.0,0.014822869179175848,0.9832760789615996,0.019421794854170716,0.942754640862614
10587,0.45,582.0,Sobol2,10.0,0.021277903798478767,0.9591697440994128,0.017412785402539023,0.9491963721273831
10588,0.45,582.0,Grid1296,100.0,0.007929569340354074,0.9815680074789669,0.045479317406213624,0.8343994301512402
10589,0.45,582.0,Grid2401,100.0,0.010738190476591093,0.8409660401295813,0.09199551900092895,0.3433788989824409
10590,0.45,582.0,Sobol1,100.0,0.013380157398505125,0.9867119996504231,0.018441967064496398,0.9457257725220334
10591,0.45,582.0,Sobol2,100.0,0.018454858138438595,0.9663943782214782,0.016420555552433776,0.9550436450667931
10592,0.45,582.0,Grid1296,250.0,0.007799497534535004,0.9823175568285982,0.04539987638130253,0.8353247709346215
10593,0.45,582.0,Grid2401,250.0,0.010687423992783605,0.8409910953019157,0.09191043729967227,0.34488771421108566
10594,0.45,582.0,Sobol1,250.0,0.013224398470756212,0.9870345327413745,0.018443051064560338,0.9456049583824422
10595,0.45,582.0,Sobol2,250.0,0.01834339034469497,0.9666844464455286,0.016306124915749225,0.9553696369417132
10596,0.45,582.0,Grid1296,500.0,0.00776507161616185,0.983147733443984,0.045293618313566375,0.8364518616711817
10597,0.45,582.0,Grid2401,500.0,0.010648612748569385,0.8421444911573253,0.09198457841330471,0.34371774790204923
10598,0.45,582.0,Sobol1,500.0,0.01315855549740365,0.987181437041464,0.018440667423377074,0.9456019127801691
10599,0.45,582.0,Sobol2,500.0,0.018525823503817013,0.9663869687612163,0.01637897237810939,0.9552639553173502
10600,0.45,582.0,Grid1296,750.0,0.0077948135178519725,0.9829808090241386,0.045302816867103184,0.83640524857746
10601,0.45,582.0,Grid2401,750.0,0.01062681622764667,0.8424410628524787,0.09193751728825979,0.34444291035675634
10602,0.45,582.0,Sobol1,750.0,0.013112110202014887,0.9873656368137832,0.01846452063053449,0.9453564237077257
10603,0.45,582.0,Sobol2,750.0,0.018504377053352575,0.9665283274751156,0.0163510837899984,0.9553575572502487
10604,0.45,582.0,Grid1296,1000.0,0.007807237541498227,0.9827814330339067,0.04532757963847368,0.8360544491874687
10605,0.45,582.0,Grid2401,1000.0,0.010608190732707247,0.8429709902143794,0.09198441998749551,0.34372923918316034
10606,0.45,582.0,Sobol1,1000.0,0.013080415148533097,0.9874633741670031,0.018450161931331532,0.9454628060576162
10607,0.45,582.0,Sobol2,1000.0,0.01853206977922022,0.9664815147883492,0.016367592891571872,0.9553021917546396
10608,0.45,731.0,Grid1296,10.0,0.006058593271070569,0.993824314413577,0.044589810994546744,0.8436292322623282
10609,0.45,731.0,Grid2401,10.0,0.011262003117168249,0.8434880328617306,0.09231895080804735,0.3354832824307069
10610,0.45,731.0,Sobol1,10.0,0.019146275372764393,0.9704719038824915,0.020908744550665513,0.9325488592098395
10611,0.45,731.0,Sobol2,10.0,0.019797402220783304,0.9689875393598256,0.01776006431276216,0.9527108727593406
10612,0.45,731.0,Grid1296,100.0,0.005978684930091393,0.992477548129194,0.044930569566354925,0.8406047186151362
10613,0.45,731.0,Grid2401,100.0,0.01061109901645044,0.8637134809490908,0.0912828947764416,0.35339042456930336
10614,0.45,731.0,Sobol1,100.0,0.016826152476853522,0.9756998006458504,0.019347576467184567,0.9410550560233726
10615,0.45,731.0,Sobol2,100.0,0.017754091517876377,0.9757720085093314,0.01653766763360687,0.9582734768800172
10616,0.45,731.0,Grid1296,250.0,0.006085813493575274,0.9916089309772583,0.04509850110899547,0.838733047672413
10617,0.45,731.0,Grid2401,250.0,0.010740413875979425,0.8620213165531772,0.09139655986549572,0.3517875261324831
10618,0.45,731.0,Sobol1,250.0,0.016883635723212033,0.9755242444311903,0.019434142975219285,0.9404257057003693
10619,0.45,731.0,Sobol2,250.0,0.017749652737924677,0.975750947924292,0.01650418363577083,0.9582590601588123
10620,0.45,731.0,Grid1296,500.0,0.0059725556338560875,0.9926539408419248,0.04491978255140136,0.8406563970654831
10621,0.45,731.0,Grid2401,500.0,0.010818627094154676,0.8599516394523763,0.09140154879286215,0.3520108701380571
10622,0.45,731.0,Sobol1,500.0,0.016969438099800303,0.9752817450851148,0.019453852351674784,0.9402368902280485
10623,0.45,731.0,Sobol2,500.0,0.0175912660692844,0.9763882762301886,0.01657665745550484,0.9580887455524278
10624,0.45,731.0,Grid1296,750.0,0.005953812628037626,0.9927494469016839,0.04493117391037021,0.8406195401506155
10625,0.45,731.0,Grid2401,750.0,0.010814848144963267,0.8604418250740421,0.0914549179262717,0.3512490366108294
10626,0.45,731.0,Sobol1,750.0,0.016975120292308712,0.9753531339578513,0.019511930961898353,0.9399657929389
10627,0.45,731.0,Sobol2,750.0,0.017572489176466435,0.9765779266880781,0.016617454401447688,0.957883340960309
10628,0.45,731.0,Grid1296,1000.0,0.005945575238372956,0.9928370303791648,0.044920360351305186,0.8407091346531618
10629,0.45,731.0,Grid2401,1000.0,0.010812900272934595,0.8601855685247015,0.09145081585454927,0.3512425912060074
10630,0.45,731.0,Sobol1,1000.0,0.01697206251184324,0.9752665597417696,0.019502158311151527,0.9398739256514788
10631,0.45,731.0,Sobol2,1000.0,0.017586672049292113,0.9765399499448295,0.016563455065217305,0.9581919746924523
