,ratio,rndint,dataset,degree,mape_ist,r2_ist,mape_ost,r2_ost
15469,0.4,562.0,Grid2401,8.0,0.029961142947394326,0.6412360028400766,41688.72759150942,-176313708294.0889
15470,0.4,562.0,Sobol1,8.0,0.007862716083597869,0.9938868648947509,0.017904487444565208,0.933054640308814
15471,0.4,562.0,Sobol2,8.0,0.016479122578725896,0.9654027031876897,0.021188095394608003,0.8860450728920825
15472,0.4,562.0,Grid1296,9.0,0.016711723982367678,0.9188538524347707,4617700.180651428,-5898733808182746.0
15473,0.4,562.0,Grid2401,9.0,0.09630197410394006,-32.56110595348058,11503.607104057792,-11608126369.532557
15474,0.4,562.0,Sobol1,9.0,0.013558844484825736,0.976236738090421,0.027647818681733823,0.8024777197171854
15475,0.4,562.0,Sobol2,9.0,0.02343050448440275,0.9074689676601011,0.0280258651608987,0.7244997534108495
15476,0.4,562.0,Grid1296,10.0,0.3604177065645509,-107.75659453489438,215592.72626448568,-17715726637294.09
15477,0.4,562.0,Grid2401,10.0,0.0900418568108209,-9.955282035526439,143595.76821707335,-3427901307083.618
15478,0.4,562.0,Sobol1,10.0,0.030939322611498236,0.8482922900645453,0.05900605441538724,-0.351808355747562
15479,0.4,562.0,Sobol2,10.0,0.16703583111933287,-5.274505886527282,0.14468913275949158,-14.79742509296443
15480,0.4,78.0,Grid1296,1.0,0.06122472187667916,0.5605424490442183,0.09646552170914159,0.38591815824393527
15481,0.4,78.0,Grid2401,1.0,0.045515801814622996,0.6328097559824337,0.12039870984558942,0.04855443776345969
15482,0.4,78.0,Sobol1,1.0,0.10034744913591588,0.5529201719601331,0.09248071926207002,0.4030949082924443
15483,0.4,78.0,Sobol2,1.0,0.1189054399563086,0.5014963755398449,0.0919494410339125,0.3922057358140899
15484,0.4,78.0,Grid1296,2.0,0.03225506593855283,0.9001727779915422,0.05825416923738086,0.7767485185735352
15485,0.4,78.0,Grid2401,2.0,0.022617001598619544,0.8274597609489905,0.09588282396881762,0.30259988075772115
15486,0.4,78.0,Sobol1,2.0,0.04653794035012365,0.9063905849263121,0.04981004072913877,0.8125880377522687
15487,0.4,78.0,Sobol2,2.0,0.0551669172565718,0.8852236009722946,0.048651345643297185,0.8180987925771626
15488,0.4,78.0,Grid1296,3.0,0.010513503853213965,0.9882306606668537,0.027802735888940864,0.9302352874303396
15489,0.4,78.0,Grid2401,3.0,0.015435466716520909,0.8767885422881374,0.053755262906018904,0.8063499737345556
15490,0.4,78.0,Sobol1,3.0,0.015550141251887585,0.9879822531558171,0.024178900720248378,0.9128744314309619
15491,0.4,78.0,Sobol2,3.0,0.02922528268323559,0.9524549236435078,0.026871579865683212,0.8940601489309928
15492,0.4,78.0,Grid1296,4.0,0.005783597237154492,0.9961159137616353,0.044753390850758294,0.7429697723164975
15493,0.4,78.0,Grid2401,4.0,0.014098669337535206,0.8844840214210483,0.032087193084599334,0.8649924405347412
15494,0.4,78.0,Sobol1,4.0,0.013254956196401076,0.9910054683645523,0.02136413511247287,0.9264262583787696
15495,0.4,78.0,Sobol2,4.0,0.02298006200990972,0.9687308449277249,0.021327048348003606,0.9333889889985294
15496,0.4,78.0,Grid1296,5.0,0.005390173563469453,0.9964240054967947,0.058185684510070085,0.44573402947471397
15497,0.4,78.0,Grid2401,5.0,0.014871018455829025,0.8761577662867499,0.07802278978545485,-0.1576398295431407
15498,0.4,78.0,Sobol1,5.0,0.0084540415395245,0.9957631831136761,0.01664060079466001,0.9507619420156411
15499,0.4,78.0,Sobol2,5.0,0.013317798588149287,0.9829609114057853,0.015099657810247547,0.956082965039946
15500,0.4,78.0,Grid1296,6.0,0.006730462157508721,0.9944706553429292,466531.1222517128,-39126887767946.4
15501,0.4,78.0,Grid2401,6.0,0.030953143137816316,0.7289426999650938,0.12597340748831565,-1.618707911933169
15502,0.4,78.0,Sobol1,6.0,0.006731012495716941,0.9962391845051273,0.016521746441173785,0.9449856808044997
15503,0.4,78.0,Sobol2,6.0,0.011409754344502157,0.9845035630178309,0.013720592673770309,0.9571933575031379
15504,0.4,78.0,Grid1296,7.0,0.0064918240403317685,0.9930941766526459,370293.7819444643,-25170243525550.03
15505,0.4,78.0,Grid2401,7.0,0.035182550612217804,0.7007870174172333,180241.28640810383,-2381575323863.5083
15506,0.4,78.0,Sobol1,7.0,0.006181034027109053,0.9963947227291896,0.016802312421114393,0.9414447036723232
15507,0.4,78.0,Sobol2,7.0,0.011731437121412197,0.9813974438633147,0.014218725543478129,0.9537243848051697
15508,0.4,78.0,Grid1296,8.0,0.010535355141426629,0.9793381387054353,246663.39522602136,-13977270529529.432
15509,0.4,78.0,Grid2401,8.0,0.10063261149711421,-1.3512739890105006,240818.9902581515,-4258205799289.9927
15510,0.4,78.0,Sobol1,8.0,0.006508122277776926,0.9956004720333389,0.018038541242207797,0.9264942763369772
15511,0.4,78.0,Sobol2,8.0,0.012838310889950542,0.9749285307942454,0.014687878123782248,0.9488134489541352
15512,0.4,78.0,Grid1296,9.0,0.02333971422547139,0.8126862858957411,1643514.5684926156,-723495471098389.6
15513,0.4,78.0,Grid2401,9.0,0.11698963463465022,-7.736465015203494,929002.7671195772,-74526859016604.1
15514,0.4,78.0,Sobol1,9.0,0.01052490468106181,0.9881310487729963,0.02649669968785131,0.8365768052217774
15515,0.4,78.0,Sobol2,9.0,0.018679568084559672,0.9489043266697365,0.017628781249905755,0.927095593828413
15516,0.4,78.0,Grid1296,10.0,0.20774295200004353,-22.275599178881013,713907.6401915969,-183161465627097.3
15517,0.4,78.0,Grid2401,10.0,0.2476305405292821,-72.56995526474992,540173.3469646566,-34449792781298.402
15518,0.4,78.0,Sobol1,10.0,0.023063791481585938,0.9274957059513418,0.05486269280000372,0.05291180348346636
15519,0.4,78.0,Sobol2,10.0,0.24934041114320618,-6.830880930940526,0.17314835048264268,-21.01913495761023
15520,0.4,222.0,Grid1296,1.0,0.05359348450272018,0.6151498805936156,0.0960218225154197,0.41313974964326505
15521,0.4,222.0,Grid2401,1.0,0.04426541542292971,0.6744965400285795,0.11983789803364152,0.06079223631571706
15522,0.4,222.0,Sobol1,1.0,0.09764506218256908,0.5652896376398613,0.09220820711857199,0.40625328791055715
15523,0.4,222.0,Sobol2,1.0,0.10477409057738218,0.5217365060751966,0.09358508886413999,0.3734351319031096
15524,0.4,222.0,Grid1296,2.0,0.02973326067022866,0.9011843506285712,0.056982559396256814,0.7906988447145586
15525,0.4,222.0,Grid2401,2.0,0.021565204104319485,0.8747880969538696,0.091653925794984,0.37468319295710784
15526,0.4,222.0,Sobol1,2.0,0.045817355161498055,0.9078845815668943,0.05035565547720669,0.8073220643403063
15527,0.4,222.0,Sobol2,2.0,0.04988128171787423,0.8882461546884864,0.04926826355246305,0.8129201862351545
15528,0.4,222.0,Grid1296,3.0,0.012357197398339778,0.9800688015720909,0.02904405966474983,0.9297419258985308
15529,0.4,222.0,Grid2401,3.0,0.014401526907667328,0.9127984010639345,0.05595781897239789,0.7886741967286648
15530,0.4,222.0,Sobol1,3.0,0.015397171976618626,0.9880719003573787,0.02431605533258839,0.913789576751638
15531,0.4,222.0,Sobol2,3.0,0.03159300333610414,0.9454711681073739,0.031688763255587477,0.8849815659003024
15532,0.4,222.0,Grid1296,4.0,0.005615188677153158,0.9955844688874163,0.042795626697228015,0.7682260698045867
15533,0.4,222.0,Grid2401,4.0,0.010196478319014837,0.929287545929494,0.04688717056391138,0.6970920080184768
15534,0.4,222.0,Sobol1,4.0,0.013723353468012914,0.9901732288372509,0.021434914240197393,0.9271421591875821
15535,0.4,222.0,Sobol2,4.0,0.026575204390571906,0.9575551376440452,0.0269145059232138,0.9078012698292657
15536,0.4,222.0,Grid1296,5.0,0.004589145612027061,0.996798147589492,0.05641824217409539,0.48765844572529604
15537,0.4,222.0,Grid2401,5.0,0.010072659527675847,0.9281270260968258,0.06940720566122126,0.24112789199840412
15538,0.4,222.0,Sobol1,5.0,0.009121738197777932,0.9947221143732443,0.016973131584079683,0.9492096628733265
15539,0.4,222.0,Sobol2,5.0,0.012961538434322514,0.9834960189237558,0.017040740146995137,0.9484911325799711
15540,0.4,222.0,Grid1296,6.0,0.008349895846417557,0.9894461475720423,3091749.6565107624,-1718368764246128.5
15541,0.4,222.0,Grid2401,6.0,0.011377260212906238,0.9202573004649868,0.126950149180133,-1.9340378054761658
15542,0.4,222.0,Sobol1,6.0,0.006661888226292215,0.9962823111841117,0.016436698304808015,0.9459385435760862
15543,0.4,222.0,Sobol2,6.0,0.01056959625392441,0.9837975334444213,0.015204429167869802,0.9507520044195521
15544,0.4,222.0,Grid1296,7.0,0.015471543504305138,0.9556822372593764,3157892.8032220905,-1777163815418103.5
15545,0.4,222.0,Grid2401,7.0,0.014943892014416678,0.8953948541001664,17625.54156856388,-22774023842.638123
15546,0.4,222.0,Sobol1,7.0,0.006641124296807319,0.9962876253099192,0.016907970327053396,0.9421776363553092
15547,0.4,222.0,Sobol2,7.0,0.009712762082433428,0.9820170977692649,0.015145937506763052,0.9458202975686495
15548,0.4,222.0,Grid1296,8.0,0.01635985634347873,0.9116909835865148,6503843.091034815,-1.0350860563949424e+16
15549,0.4,222.0,Grid2401,8.0,0.020937472498779107,0.815378769505186,84551.26252449874,-525774923551.2552
15550,0.4,222.0,Sobol1,8.0,0.00800550402710809,0.9930770427922291,0.018492061676121916,0.9265078935491428
15551,0.4,222.0,Sobol2,8.0,0.010170238150547798,0.9804923857652008,0.015836780165325717,0.9303017333904533
15552,0.4,222.0,Grid1296,9.0,0.0202730044054575,0.8260055228030292,2053327.6586499454,-1145339625237598.0
15553,0.4,222.0,Grid2401,9.0,0.03511085128933365,0.5618451058570809,286040.1143601515,-7252888699482.133
15554,0.4,222.0,Sobol1,9.0,0.011367194890415553,0.9819470137508475,0.027467221415222533,0.7967230634042385
15555,0.4,222.0,Sobol2,9.0,0.012931555428592307,0.9738244165846358,0.01829234640598632,0.9211666977257065
15556,0.4,222.0,Grid1296,10.0,0.134178667148059,-15.796773034187328,10387.684081473779,-46074131959.102974
15557,0.4,222.0,Grid2401,10.0,0.08272977782400988,-7.59335343806827,325540.61029078945,-17941594821781.62
15558,0.4,222.0,Sobol1,10.0,0.026084125498230425,0.908698953030879,0.0525179030578232,-0.07035654692435389
15559,0.4,222.0,Sobol2,10.0,0.14431217169597735,-3.213260318411691,0.12586026537129072,-9.438908792511821
15560,0.4,294.0,Grid1296,1.0,0.060557224262675624,0.5493666368151406,0.09623133105588375,0.39983974782487275
15561,0.4,294.0,Grid2401,1.0,0.04387399218632264,0.6595289079149163,0.11890970685158081,0.07223240948013354
15562,0.4,294.0,Sobol1,1.0,0.10041364330715317,0.5514888252711049,0.09298240346068899,0.3991419719930257
15563,0.4,294.0,Sobol2,1.0,0.11481728442436145,0.5410200047410623,0.09173490812198211,0.3957550276860784
15564,0.4,294.0,Grid1296,2.0,0.031474548447686004,0.8957555556623019,0.05791100533216381,0.7808623189789491
15565,0.4,294.0,Grid2401,2.0,0.021720099557960382,0.8654810153999196,0.09243291533095425,0.3615592692694367
15566,0.4,294.0,Sobol1,2.0,0.04821448440464717,0.8989822893786954,0.04978514516058381,0.8108852626308559
15567,0.4,294.0,Sobol2,2.0,0.0513079395725559,0.8994976641675639,0.04871123782831081,0.8167440351854308
15568,0.4,294.0,Grid1296,3.0,0.017946798077034202,0.9604059674184854,0.03603805015402033,0.8996124837285311
15569,0.4,294.0,Grid2401,3.0,0.014286810602295516,0.9076549786842517,0.05606164547038017,0.787635302445735
15570,0.4,294.0,Sobol1,3.0,0.016468123917142332,0.9864573752127139,0.02385482050692353,0.9162311579040948
15571,0.4,294.0,Sobol2,3.0,0.030863315233771865,0.9514643334689485,0.028890937998910935,0.8915835072646144
15572,0.4,294.0,Grid1296,4.0,0.005632890889589189,0.9962547035995583,0.04399513214504018,0.758267745234488
15573,0.4,294.0,Grid2401,4.0,0.011011439781540549,0.9238687832694177,0.04278340349639244,0.7356197458402782
15574,0.4,294.0,Sobol1,4.0,0.015441539647574323,0.9883455881916493,0.02235514133030275,0.9262370059218387
15575,0.4,294.0,Sobol2,4.0,0.02597109569493326,0.9662708619639241,0.02476524721961557,0.9204232362794833
15576,0.4,294.0,Grid1296,5.0,0.005254840874319912,0.9962815186077222,0.05713875951412164,0.4761942756666879
15577,0.4,294.0,Grid2401,5.0,0.012246918543235473,0.9152036757128671,0.12469442571058252,-1.2365708536003988
15578,0.4,294.0,Sobol1,5.0,0.008305542475786938,0.9957697233492524,0.016397125680541982,0.9513272932935845
15579,0.4,294.0,Sobol2,5.0,0.013243706946760487,0.9820815233252389,0.015506459133349821,0.9517370539135804
15580,0.4,294.0,Grid1296,6.0,0.005844487716918025,0.994410623013936,597211.6350143589,-64116599607592.23
15581,0.4,294.0,Grid2401,6.0,0.012764155636166707,0.904117400337736,0.20173838353290088,-6.494009437629937
15582,0.4,294.0,Sobol1,6.0,0.0061821839440860255,0.9969917877607274,0.016201425755853288,0.9474092119477365
15583,0.4,294.0,Sobol2,6.0,0.013120287537929286,0.9809033025675056,0.015686081566824904,0.9513114138109781
15584,0.4,294.0,Grid1296,7.0,0.006497767153608912,0.9925403614209253,118474.70932829866,-2562181523956.132
15585,0.4,294.0,Grid2401,7.0,0.015781613175525015,0.8729300530815184,119698.4310087442,-1050345876515.0259
15586,0.4,294.0,Sobol1,7.0,0.007648715800719536,0.9953304761016131,0.018101533703541374,0.9331615132842738
15587,0.4,294.0,Sobol2,7.0,0.011783379613118306,0.9848708158453147,0.016032550150526965,0.9395970299388995
15588,0.4,294.0,Grid1296,8.0,0.008674430208576894,0.9867113309570856,3261319.9803216015,-2426182981712121.0
15589,0.4,294.0,Grid2401,8.0,0.02486277467052569,0.7434023464184492,61546.237336683276,-394471556003.91724
15590,0.4,294.0,Sobol1,8.0,0.007727976275755315,0.9938896118289376,0.020344699697217687,0.9022908463702771
15591,0.4,294.0,Sobol2,8.0,0.011092387630754545,0.9838334564395752,0.015932560805718456,0.9115450024253263
15592,0.4,294.0,Grid1296,9.0,0.016757046728726386,0.9207931976009057,13592881.168242741,-4.49464606247522e+16
15593,0.4,294.0,Grid2401,9.0,0.04976912987424499,0.13242470931225925,350458.71255624376,-10597254948821.074
15594,0.4,294.0,Sobol1,9.0,0.007468266240432608,0.9930498708805733,0.024019568452094537,0.8408461138041905
15595,0.4,294.0,Sobol2,9.0,0.016088072445583808,0.9718004953605708,0.018569122602188612,0.9128940139645437
15596,0.4,294.0,Grid1296,10.0,0.3493148647938364,-116.13938150025913,16768.7763936394,-74376783432.87753
15597,0.4,294.0,Grid2401,10.0,0.09356876383052382,-5.766885352619696,1031181.8437570591,-109510305188825.39
15598,0.4,294.0,Sobol1,10.0,0.021103123062170454,0.9169330098817097,0.048077690765197974,-0.06259379588400193
15599,0.4,294.0,Sobol2,10.0,0.17724389011167818,-2.9102111262953083,0.13756278765331287,-15.8699752843123
15600,0.4,725.0,Grid1296,1.0,0.05856013614869614,0.5289088374886605,0.09632408957104543,0.4070321068663032
15601,0.4,725.0,Grid2401,1.0,0.04464175872012957,0.6536718121629341,0.12018800498378679,0.05748002477153957
15602,0.4,725.0,Sobol1,1.0,0.10515321048469309,0.49255964333574653,0.09410332556345388,0.38626858667426067
15603,0.4,725.0,Sobol2,1.0,0.11338983170650603,0.5239277340863961,0.091951373392077,0.39133767389584184
15604,0.4,725.0,Grid1296,2.0,0.03167072788420292,0.8878467342089303,0.057660587910719145,0.7839341781357644
15605,0.4,725.0,Grid2401,2.0,0.022337541483820778,0.8416655052210006,0.0914485177490773,0.3767227911745944
15606,0.4,725.0,Sobol1,2.0,0.04864173318022711,0.8934512512546922,0.049847104012576374,0.811443885349805
15607,0.4,725.0,Sobol2,2.0,0.05008774927057123,0.9039970513837443,0.048465613795678396,0.8196547475716599
15608,0.4,725.0,Grid1296,3.0,0.010334902542821657,0.986561172508556,0.027032180138432654,0.9341842885258991
15609,0.4,725.0,Grid2401,3.0,0.014685714923085343,0.878536133769995,0.05097173735626654,0.8278888638277011
15610,0.4,725.0,Sobol1,3.0,0.022312690475139618,0.9721887632267308,0.028417324151049615,0.897300047800726
15611,0.4,725.0,Sobol2,3.0,0.023767705346703614,0.9731239800558025,0.02258426429097897,0.9312356990660353
15612,0.4,725.0,Grid1296,4.0,0.00575861561435351,0.9951675776911908,0.04352714846071359,0.7661415017759239
15613,0.4,725.0,Grid2401,4.0,0.011112302680728879,0.8941247472216357,0.03704018721799114,0.7928203401346963
15614,0.4,725.0,Sobol1,4.0,0.014550043897431374,0.9883525087082954,0.02171084571075109,0.9262275334555196
15615,0.4,725.0,Sobol2,4.0,0.020238458635851258,0.981861497215931,0.020651970714692942,0.9410581266116685
15616,0.4,725.0,Grid1296,5.0,0.004559709057715336,0.9963789433506288,0.05364745332581743,0.5553825115759199
15617,0.4,725.0,Grid2401,5.0,0.010252342502740566,0.891629669061133,0.09258161639693868,-0.3620949762167778
15618,0.4,725.0,Sobol1,5.0,0.009197484264901284,0.9939437575680724,0.01637542322855841,0.9500333688178336
15619,0.4,725.0,Sobol2,5.0,0.013593940576997253,0.9888871983257039,0.01561462846008425,0.959359378313657
15620,0.4,725.0,Grid1296,6.0,0.00586436458371293,0.9940482251229394,545571.9442720189,-53508109323121.79
15621,0.4,725.0,Grid2401,6.0,0.012032456156640897,0.8790344392862418,0.18778994089458612,-6.388220762934326
15622,0.4,725.0,Sobol1,6.0,0.007325412665372316,0.9950001325088259,0.015515946368255042,0.9503771227283005
15623,0.4,725.0,Sobol2,6.0,0.012682779741675108,0.9880342961132386,0.015172068748520258,0.9582414236474315
15624,0.4,725.0,Grid1296,7.0,0.006873902991006451,0.9892716889509833,1241292.8448129315,-284509338031652.5
15625,0.4,725.0,Grid2401,7.0,0.015079969627106726,0.8564767284362877,59377.39194515018,-258462680028.12143
15626,0.4,725.0,Sobol1,7.0,0.007161671501377867,0.9946585254859763,0.016496105729815524,0.9443464270240696
15627,0.4,725.0,Sobol2,7.0,0.011026072223362559,0.986782090037667,0.015242845474368197,0.9508218163417065
15628,0.4,725.0,Grid1296,8.0,0.010723910917626533,0.9684625526250387,967560.8549680051,-221382716471986.16
15629,0.4,725.0,Grid2401,8.0,0.021394672179096144,0.7828159565602554,4006.479101956399,-1928934586.5858424
15630,0.4,725.0,Sobol1,8.0,0.008510542501816695,0.9909664452492322,0.01872906565768336,0.9184786565694841
15631,0.4,725.0,Sobol2,8.0,0.019126169706421597,0.964453978297915,0.02085368072590251,0.9049180571018262
15632,0.4,725.0,Grid1296,9.0,0.017554845343792893,0.9021270148249313,5046660.716399044,-7120219685468646.0
15633,0.4,725.0,Grid2401,9.0,0.07211260604400817,-5.742915756201433,27235.779931540652,-109805039727.15723
15634,0.4,725.0,Sobol1,9.0,0.01656905904595037,0.9584357526905125,0.0352225389938439,0.5562332639556967
15635,0.4,725.0,Sobol2,9.0,0.03649750861314661,0.7673549026359606,0.03216983060514554,0.42409631189921704
15636,0.4,725.0,Grid1296,10.0,0.4906599417195389,-748.7479647458259,292890.572915459,-27445485334021.324
15637,0.4,725.0,Grid2401,10.0,0.14452583468021626,-73.33861570899431,55895.69099975783,-263879082444.89355
15638,0.4,725.0,Sobol1,10.0,0.0302741426317255,0.8453716392433784,0.06231146445449948,-0.577268020536297
15639,0.4,725.0,Sobol2,10.0,0.16147311942547002,-4.0540502462090355,0.13144530269489435,-13.20952911965195
15640,0.4,582.0,Grid1296,1.0,0.05915428992763406,0.5535417324071709,0.0966241814065882,0.39377720835863794
15641,0.4,582.0,Grid2401,1.0,0.04353984138010044,0.6473151385446166,0.11901546052572463,0.07448065153415662
15642,0.4,582.0,Sobol1,1.0,0.09902458169083987,0.5415111012218989,0.09343424681670251,0.3929451053150068
15643,0.4,582.0,Sobol2,1.0,0.10941132247020861,0.5400805601765785,0.09373272807430746,0.3718978318910383
15644,0.4,582.0,Grid1296,2.0,0.03211772055614079,0.8911918163372573,0.05804486609363945,0.7813994784845998
15645,0.4,582.0,Grid2401,2.0,0.02244822080150666,0.8300598157632828,0.09149473308813673,0.37245321950788735
